Id,TimeStamp,WindDir,HorizWindSpeed,VisibilityDistance,Pressure,BaroPressure,AirHumidity,AirTemperature
1,0,0,0,200000,761.3109,1015,60,20
2,0,0,0,200000,761.3109,1015,60,20
3,0,0,0,-1,761.3109,1015,60,20
4,0,0,0,-1,761.3109,1015,60,20
5,319.0522,0,0,-1,0,0,0,0
6,0,0,0,-1,0,0,0,0
7,0,0,0,200000,761.3109,1015,60,20
8,0,0,0,-1,761.3109,1015,60,20
9,0,0,0,-1,761.3109,1015,60,20
10,480.2722,0,0,-1,0,0,0,0
11,0,0,0,-1,0,0,0,0
12,0,0,0,-1,0,0,0,0
13,0,0,0,200000,761.3109,1015,60,20
14,0,0,0,200000,761.3109,1015,60,20
15,0,0,0,-1,761.3109,1015,60,20
16,0,0,0,-1,761.3109,1015,60,20
17,0,0,0,-1,761.3109,1015,60,20
18,481.1773,0,0,-1,0,0,0,0
19,0,0,0,-1,0,0,0,0
20,0,0,0,200000,761.3109,1015,60,20
21,0,0,0,-1,761.3109,1015,60,20
22,0,0,0,-1,761.3109,1015,60,20
23,766.2527,0,0,-1,0,0,0,0
24,0,0,0,-1,0,0,0,0
25,0,0,0,200000,761.3109,1015,60,20
26,0,0,0,-1,761.3109,1015,60,20
27,0,0,0,-1,761.3109,1015,60,20
28,1344.059,0,0,-1,0,0,0,0
29,0,0,0,-1,0,0,0,0
30,0,0,0,-1,0,0,0,0
31,0,0,0,200000,761.3109,1015,60,20
32,0,0,0,200000,761.3109,1015,60,20
33,0,0,0,-1,761.3109,1015,60,20
34,0,0,0,-1,761.3109,1015,60,20
35,0,0,0,-1,761.3109,1015,60,20
36,377.3952,0,0,-1,0,0,0,0
37,0,0,0,-1,0,0,0,0
38,0,0,0,200000,761.3109,1015,60,20
39,0,0,0,-1,761.3109,1015,60,20
40,0,0,0,-1,761.3109,1015,60,20
41,1083.801,0,0,-1,0,0,0,0
42,0,0,0,-1,0,0,0,0
43,0,0,0,200000,761.3109,1015,60,20
44,0,0,0,-1,761.3109,1015,60,20
45,0,0,0,-1,761.3109,1015,60,20
46,623.2145,0,0,-1,0,0,0,0
47,0,0,0,-1,0,0,0,0
48,0,0,0,-1,0,0,0,0
49,0,0,0,200000,761.3109,1015,60,20
50,0,0,0,200000,761.3109,1015,60,20
51,0,0,0,-1,761.3109,1015,60,20
52,0,0,0,-1,761.3109,1015,60,20
53,0,0,0,-1,761.3109,1015,60,20
54,632.5684,0,0,-1,0,0,0,0
55,0,0,0,-1,0,0,0,0
56,0,0,0,200000,761.3109,1015,60,20
57,0,0,0,-1,761.3109,1015,60,20
58,0,0,0,-1,761.3109,1015,60,20
59,822.9277,0,0,-1,0,0,0,0
60,0,0,0,-1,0,0,0,0
61,0,0,0,-1,0,0,0,0
62,0,0,0,200000,761.3109,1015,60,20
63,0,0,0,200000,761.3109,1015,60,20
64,0,0,0,-1,761.3109,1015,60,20
65,0,0,0,-1,761.3109,1015,60,20
66,0,0,0,-1,761.3109,1015,60,20
67,798.5605,0,0,-1,0,0,0,0
68,0,0,0,-1,0,0,0,0
69,0,0,0,-1,0,0,0,0
70,0,0,0,200000,761.3109,1015,60,20
71,0,0,0,200000,761.3109,1015,60,20
72,0,0,0,-1,761.3109,1015,60,20
73,0,0,0,-1,761.3109,1015,60,20
74,0,0,0,-1,761.3109,1015,60,20
75,748.7136,0,0,-1,0,0,0,0
76,0,0,0,-1,0,0,0,0
77,0,0,0,200000,761.3109,1015,60,20
78,0,0,0,-1,761.3109,1015,60,20
79,0,0,0,-1,761.3109,1015,60,20
80,723.666,0,0,-1,0,0,0,0
81,0,0,0,-1,0,0,0,0
82,0,0,0,200000,761.3109,1015,60,20
83,0,0,0,-1,761.3109,1015,60,20
84,0,0,0,-1,761.3109,1015,60,20
85,758.2243,0,0,-1,0,0,0,0
